Legend:

1-P =,Untitled 1 Process


Interval:,1,Seconds
220,2/23/2023,7:24:44 PM,219
221,2/23/2023,7:24:45 PM,219
222,2/23/2023,7:24:46 PM,217
223,2/23/2023,7:24:47 PM,217
224,2/23/2023,7:24:48 PM,217
225,2/23/2023,7:24:49 PM,217
226,2/23/2023,7:24:50 PM,217
227,2/23/2023,7:24:51 PM,217
228,2/23/2023,7:24:52 PM,217
229,2/23/2023,7:24:53 PM,217
230,2/23/2023,7:24:54 PM,217
231,2/23/2023,7:24:55 PM,217
232,2/23/2023,7:24:56 PM,217
233,2/23/2023,7:24:57 PM,217
234,2/23/2023,7:24:58 PM,217
235,2/23/2023,7:24:59 PM,217
236,2/23/2023,7:25:00 PM,216
237,2/23/2023,7:25:01 PM,216
238,2/23/2023,7:25:02 PM,216
239,2/23/2023,7:25:03 PM,216
240,2/23/2023,7:25:04 PM,216
241,2/23/2023,7:25:05 PM,216
242,2/23/2023,7:25:06 PM,216
243,2/23/2023,7:25:07 PM,216
244,2/23/2023,7:25:08 PM,216
245,2/23/2023,7:25:09 PM,216
246,2/23/2023,7:25:10 PM,215
247,2/23/2023,7:25:11 PM,215
248,2/23/2023,7:25:12 PM,215
249,2/23/2023,7:25:13 PM,215
250,2/23/2023,7:25:14 PM,215
251,2/23/2023,7:25:15 PM,215
252,2/23/2023,7:25:16 PM,215
253,2/23/2023,7:25:17 PM,215
254,2/23/2023,7:25:18 PM,214
255,2/23/2023,7:25:19 PM,214
256,2/23/2023,7:25:20 PM,214
257,2/23/2023,7:25:21 PM,214
258,2/23/2023,7:25:22 PM,214
259,2/23/2023,7:25:23 PM,214
260,2/23/2023,7:25:24 PM,214
261,2/23/2023,7:25:25 PM,213
262,2/23/2023,7:25:26 PM,213
263,2/23/2023,7:25:27 PM,213
264,2/23/2023,7:25:28 PM,213
265,2/23/2023,7:25:29 PM,213
266,2/23/2023,7:25:30 PM,213
267,2/23/2023,7:25:31 PM,213
268,2/23/2023,7:25:32 PM,213
269,2/23/2023,7:25:33 PM,212
270,2/23/2023,7:25:34 PM,212
271,2/23/2023,7:25:35 PM,212
272,2/23/2023,7:25:36 PM,212
273,2/23/2023,7:25:37 PM,212
274,2/23/2023,7:25:38 PM,210
275,2/23/2023,7:25:39 PM,210
276,2/23/2023,7:25:40 PM,210
277,2/23/2023,7:25:41 PM,210
278,2/23/2023,7:25:42 PM,210
279,2/23/2023,7:25:43 PM,210
280,2/23/2023,7:25:44 PM,210
281,2/23/2023,7:25:45 PM,210
282,2/23/2023,7:25:46 PM,210
283,2/23/2023,7:25:47 PM,210
284,2/23/2023,7:25:48 PM,209
285,2/23/2023,7:25:49 PM,209
286,2/23/2023,7:25:50 PM,209
287,2/23/2023,7:25:51 PM,209
288,2/23/2023,7:25:52 PM,209
289,2/23/2023,7:25:53 PM,207
290,2/23/2023,7:25:54 PM,207
291,2/23/2023,7:25:55 PM,207
292,2/23/2023,7:25:56 PM,207
293,2/23/2023,7:25:57 PM,207
294,2/23/2023,7:25:58 PM,207
295,2/23/2023,7:25:59 PM,207
296,2/23/2023,7:26:00 PM,207
297,2/23/2023,7:26:01 PM,207
298,2/23/2023,7:26:02 PM,207
299,2/23/2023,7:26:03 PM,207
300,2/23/2023,7:26:04 PM,207
301,2/23/2023,7:26:05 PM,206
302,2/23/2023,7:26:06 PM,206
303,2/23/2023,7:26:07 PM,206
304,2/23/2023,7:26:08 PM,206
305,2/23/2023,7:26:09 PM,206
306,2/23/2023,7:26:10 PM,206
307,2/23/2023,7:26:11 PM,205
308,2/23/2023,7:26:12 PM,205
309,2/23/2023,7:26:13 PM,203
310,2/23/2023,7:26:14 PM,203
311,2/23/2023,7:26:15 PM,203
312,2/23/2023,7:26:16 PM,203
313,2/23/2023,7:26:17 PM,203
314,2/23/2023,7:26:18 PM,203
315,2/23/2023,7:26:19 PM,203
316,2/23/2023,7:26:20 PM,203
317,2/23/2023,7:26:21 PM,203
318,2/23/2023,7:26:22 PM,203
319,2/23/2023,7:26:23 PM,203
320,2/23/2023,7:26:24 PM,202
321,2/23/2023,7:26:25 PM,202
322,2/23/2023,7:26:26 PM,202
323,2/23/2023,7:26:27 PM,202
324,2/23/2023,7:26:28 PM,202
325,2/23/2023,7:26:29 PM,202
326,2/23/2023,7:26:30 PM,200
327,2/23/2023,7:26:31 PM,200
328,2/23/2023,7:26:32 PM,200
329,2/23/2023,7:26:33 PM,200
330,2/23/2023,7:26:34 PM,200
331,2/23/2023,7:26:35 PM,200
332,2/23/2023,7:26:36 PM,200
333,2/23/2023,7:26:37 PM,199
334,2/23/2023,7:26:38 PM,199
335,2/23/2023,7:26:39 PM,199
336,2/23/2023,7:26:40 PM,199
337,2/23/2023,7:26:41 PM,199
338,2/23/2023,7:26:42 PM,197
339,2/23/2023,7:26:43 PM,197
340,2/23/2023,7:26:44 PM,197
341,2/23/2023,7:26:45 PM,197
342,2/23/2023,7:26:46 PM,197
343,2/23/2023,7:26:47 PM,197
344,2/23/2023,7:26:48 PM,197
345,2/23/2023,7:26:49 PM,197
346,2/23/2023,7:26:50 PM,197
347,2/23/2023,7:26:51 PM,197
348,2/23/2023,7:26:52 PM,196
349,2/23/2023,7:26:53 PM,196
350,2/23/2023,7:26:54 PM,196
351,2/23/2023,7:26:55 PM,196
352,2/23/2023,7:26:56 PM,196
353,2/23/2023,7:26:57 PM,194
354,2/23/2023,7:26:58 PM,194
355,2/23/2023,7:26:59 PM,194
356,2/23/2023,7:27:00 PM,194
357,2/23/2023,7:27:01 PM,194
358,2/23/2023,7:27:02 PM,194
359,2/23/2023,7:27:03 PM,194
360,2/23/2023,7:27:04 PM,194
361,2/23/2023,7:27:05 PM,193
362,2/23/2023,7:27:06 PM,193
363,2/23/2023,7:27:07 PM,193
364,2/23/2023,7:27:08 PM,193
365,2/23/2023,7:27:09 PM,193
366,2/23/2023,7:27:10 PM,191
367,2/23/2023,7:27:11 PM,191
368,2/23/2023,7:27:12 PM,191
369,2/23/2023,7:27:13 PM,191
370,2/23/2023,7:27:14 PM,191
371,2/23/2023,7:27:15 PM,191
372,2/23/2023,7:27:16 PM,191
373,2/23/2023,7:27:17 PM,191
374,2/23/2023,7:27:18 PM,191
375,2/23/2023,7:27:19 PM,190
376,2/23/2023,7:27:20 PM,190
377,2/23/2023,7:27:21 PM,190
378,2/23/2023,7:27:22 PM,190
379,2/23/2023,7:27:23 PM,188
380,2/23/2023,7:27:24 PM,188
381,2/23/2023,7:27:25 PM,188
382,2/23/2023,7:27:26 PM,188
383,2/23/2023,7:27:27 PM,188
384,2/23/2023,7:27:28 PM,188
385,2/23/2023,7:27:29 PM,188
386,2/23/2023,7:27:30 PM,188
387,2/23/2023,7:27:31 PM,187
388,2/23/2023,7:27:32 PM,187
389,2/23/2023,7:27:33 PM,187
390,2/23/2023,7:27:34 PM,187
391,2/23/2023,7:27:35 PM,187
392,2/23/2023,7:27:36 PM,187
393,2/23/2023,7:27:37 PM,185
394,2/23/2023,7:27:38 PM,185
395,2/23/2023,7:27:39 PM,185
396,2/23/2023,7:27:40 PM,185
397,2/23/2023,7:27:41 PM,185
398,2/23/2023,7:27:42 PM,185
399,2/23/2023,7:27:43 PM,185
400,2/23/2023,7:27:44 PM,184
401,2/23/2023,7:27:45 PM,184
402,2/23/2023,7:27:46 PM,184
403,2/23/2023,7:27:47 PM,184
404,2/23/2023,7:27:48 PM,184
405,2/23/2023,7:27:49 PM,184
406,2/23/2023,7:27:50 PM,184
407,2/23/2023,7:27:51 PM,183
408,2/23/2023,7:27:52 PM,182
409,2/23/2023,7:27:53 PM,182
410,2/23/2023,7:27:54 PM,182
411,2/23/2023,7:27:55 PM,182
412,2/23/2023,7:27:56 PM,181
413,2/23/2023,7:27:57 PM,181
414,2/23/2023,7:27:58 PM,181
415,2/23/2023,7:27:59 PM,181
416,2/23/2023,7:28:00 PM,181
417,2/23/2023,7:28:01 PM,181
418,2/23/2023,7:28:02 PM,181
419,2/23/2023,7:28:03 PM,179
420,2/23/2023,7:28:04 PM,179
421,2/23/2023,7:28:05 PM,179
422,2/23/2023,7:28:06 PM,179
423,2/23/2023,7:28:07 PM,179
424,2/23/2023,7:28:08 PM,179
425,2/23/2023,7:28:09 PM,179
426,2/23/2023,7:28:10 PM,178
427,2/23/2023,7:28:11 PM,178
428,2/23/2023,7:28:12 PM,178
429,2/23/2023,7:28:13 PM,178
430,2/23/2023,7:28:14 PM,178
431,2/23/2023,7:28:15 PM,178
432,2/23/2023,7:28:16 PM,178
433,2/23/2023,7:28:17 PM,177
434,2/23/2023,7:28:18 PM,176
435,2/23/2023,7:28:19 PM,176
436,2/23/2023,7:28:20 PM,176
437,2/23/2023,7:28:21 PM,176
438,2/23/2023,7:28:22 PM,175
439,2/23/2023,7:28:23 PM,175
440,2/23/2023,7:28:24 PM,175
441,2/23/2023,7:28:25 PM,175
442,2/23/2023,7:28:26 PM,175
443,2/23/2023,7:28:27 PM,175
444,2/23/2023,7:28:28 PM,175
445,2/23/2023,7:28:29 PM,175
446,2/23/2023,7:28:30 PM,175
447,2/23/2023,7:28:31 PM,173
448,2/23/2023,7:28:32 PM,173
449,2/23/2023,7:28:33 PM,173
450,2/23/2023,7:28:34 PM,173
451,2/23/2023,7:28:35 PM,173
452,2/23/2023,7:28:36 PM,172
453,2/23/2023,7:28:37 PM,172
454,2/23/2023,7:28:38 PM,172
455,2/23/2023,7:28:39 PM,172
456,2/23/2023,7:28:40 PM,172
457,2/23/2023,7:28:41 PM,172
458,2/23/2023,7:28:42 PM,172
459,2/23/2023,7:28:43 PM,171
460,2/23/2023,7:28:44 PM,171
461,2/23/2023,7:28:45 PM,169
462,2/23/2023,7:28:46 PM,169
463,2/23/2023,7:28:47 PM,169
464,2/23/2023,7:28:48 PM,169
465,2/23/2023,7:28:49 PM,169
466,2/23/2023,7:28:50 PM,169
467,2/23/2023,7:28:51 PM,169
468,2/23/2023,7:28:52 PM,169
469,2/23/2023,7:28:53 PM,169
470,2/23/2023,7:28:54 PM,169
471,2/23/2023,7:28:55 PM,169
472,2/23/2023,7:28:56 PM,168
473,2/23/2023,7:28:57 PM,168
474,2/23/2023,7:28:58 PM,168
475,2/23/2023,7:28:59 PM,168
476,2/23/2023,7:29:00 PM,166
477,2/23/2023,7:29:01 PM,166
478,2/23/2023,7:29:02 PM,166
479,2/23/2023,7:29:03 PM,166
480,2/23/2023,7:29:04 PM,166
481,2/23/2023,7:29:05 PM,166
482,2/23/2023,7:29:06 PM,166
483,2/23/2023,7:29:07 PM,166
484,2/23/2023,7:29:08 PM,166
485,2/23/2023,7:29:09 PM,165
486,2/23/2023,7:29:10 PM,165
487,2/23/2023,7:29:11 PM,165
488,2/23/2023,7:29:12 PM,163
489,2/23/2023,7:29:13 PM,163
490,2/23/2023,7:29:14 PM,163
491,2/23/2023,7:29:15 PM,163
492,2/23/2023,7:29:16 PM,163
493,2/23/2023,7:29:17 PM,163
494,2/23/2023,7:29:18 PM,163
495,2/23/2023,7:29:19 PM,163
496,2/23/2023,7:29:20 PM,163
497,2/23/2023,7:29:21 PM,163
498,2/23/2023,7:29:22 PM,163
499,2/23/2023,7:29:23 PM,162
500,2/23/2023,7:29:24 PM,162
501,2/23/2023,7:29:25 PM,162
502,2/23/2023,7:29:26 PM,162
503,2/23/2023,7:29:27 PM,162
504,2/23/2023,7:29:28 PM,160
505,2/23/2023,7:29:29 PM,160
506,2/23/2023,7:29:30 PM,160
507,2/23/2023,7:29:31 PM,160
508,2/23/2023,7:29:32 PM,160
509,2/23/2023,7:29:33 PM,160
510,2/23/2023,7:29:34 PM,160
511,2/23/2023,7:29:35 PM,160
512,2/23/2023,7:29:36 PM,160
513,2/23/2023,7:29:37 PM,160
514,2/23/2023,7:29:38 PM,159
515,2/23/2023,7:29:39 PM,159
516,2/23/2023,7:29:40 PM,159
517,2/23/2023,7:29:41 PM,159
518,2/23/2023,7:29:42 PM,157
519,2/23/2023,7:29:43 PM,157
520,2/23/2023,7:29:44 PM,157
521,2/23/2023,7:29:45 PM,157
522,2/23/2023,7:29:46 PM,157
523,2/23/2023,7:29:47 PM,157
524,2/23/2023,7:29:48 PM,157
525,2/23/2023,7:29:49 PM,157
526,2/23/2023,7:29:50 PM,157
527,2/23/2023,7:29:51 PM,156
528,2/23/2023,7:29:52 PM,156
529,2/23/2023,7:29:53 PM,156
530,2/23/2023,7:29:54 PM,156
531,2/23/2023,7:29:55 PM,154
532,2/23/2023,7:29:56 PM,154
533,2/23/2023,7:29:57 PM,154
534,2/23/2023,7:29:58 PM,154
535,2/23/2023,7:29:59 PM,154
536,2/23/2023,7:30:00 PM,154
537,2/23/2023,7:30:01 PM,154
538,2/23/2023,7:30:02 PM,154
539,2/23/2023,7:30:03 PM,154
540,2/23/2023,7:30:04 PM,154
541,2/23/2023,7:30:05 PM,154
542,2/23/2023,7:30:06 PM,154
543,2/23/2023,7:30:07 PM,153
544,2/23/2023,7:30:08 PM,153
545,2/23/2023,7:30:09 PM,153
546,2/23/2023,7:30:10 PM,153
547,2/23/2023,7:30:11 PM,153
548,2/23/2023,7:30:12 PM,151
549,2/23/2023,7:30:13 PM,151
550,2/23/2023,7:30:14 PM,151
551,2/23/2023,7:30:15 PM,151
552,2/23/2023,7:30:16 PM,151
553,2/23/2023,7:30:17 PM,151
554,2/23/2023,7:30:18 PM,151
555,2/23/2023,7:30:19 PM,151
556,2/23/2023,7:30:20 PM,151
557,2/23/2023,7:30:21 PM,151
558,2/23/2023,7:30:22 PM,150
559,2/23/2023,7:30:23 PM,150
560,2/23/2023,7:30:24 PM,150
561,2/23/2023,7:30:25 PM,150
562,2/23/2023,7:30:26 PM,150
563,2/23/2023,7:30:27 PM,150
564,2/23/2023,7:30:28 PM,150
565,2/23/2023,7:30:29 PM,148
566,2/23/2023,7:30:30 PM,148
567,2/23/2023,7:30:31 PM,148
568,2/23/2023,7:30:32 PM,148
569,2/23/2023,7:30:33 PM,148
570,2/23/2023,7:30:34 PM,148
571,2/23/2023,7:30:35 PM,148
572,2/23/2023,7:30:36 PM,147
573,2/23/2023,7:30:37 PM,147
574,2/23/2023,7:30:38 PM,147
575,2/23/2023,7:30:39 PM,147
576,2/23/2023,7:30:40 PM,147
577,2/23/2023,7:30:41 PM,147
578,2/23/2023,7:30:42 PM,147
579,2/23/2023,7:30:43 PM,145
580,2/23/2023,7:30:44 PM,145
581,2/23/2023,7:30:45 PM,145
582,2/23/2023,7:30:46 PM,145
583,2/23/2023,7:30:47 PM,145
584,2/23/2023,7:30:48 PM,145
585,2/23/2023,7:30:49 PM,145
586,2/23/2023,7:30:50 PM,145
587,2/23/2023,7:30:51 PM,145
588,2/23/2023,7:30:52 PM,145
589,2/23/2023,7:30:53 PM,144
590,2/23/2023,7:30:54 PM,144
591,2/23/2023,7:30:55 PM,144
592,2/23/2023,7:30:56 PM,144
593,2/23/2023,7:30:57 PM,144
594,2/23/2023,7:30:58 PM,144
595,2/23/2023,7:30:59 PM,144
596,2/23/2023,7:31:00 PM,143
597,2/23/2023,7:31:01 PM,143
598,2/23/2023,7:31:02 PM,143
599,2/23/2023,7:31:03 PM,143
600,2/23/2023,7:31:04 PM,143
601,2/23/2023,7:31:05 PM,141
602,2/23/2023,7:31:06 PM,141
603,2/23/2023,7:31:07 PM,141
604,2/23/2023,7:31:08 PM,141
605,2/23/2023,7:31:09 PM,141
606,2/23/2023,7:31:10 PM,141
607,2/23/2023,7:31:11 PM,141
608,2/23/2023,7:31:12 PM,141
609,2/23/2023,7:31:13 PM,141
610,2/23/2023,7:31:14 PM,141
611,2/23/2023,7:31:15 PM,141
612,2/23/2023,7:31:16 PM,140
613,2/23/2023,7:31:17 PM,140
614,2/23/2023,7:31:18 PM,140
615,2/23/2023,7:31:19 PM,140
616,2/23/2023,7:31:20 PM,140
617,2/23/2023,7:31:21 PM,140
618,2/23/2023,7:31:22 PM,140
619,2/23/2023,7:31:23 PM,138
620,2/23/2023,7:31:24 PM,138
621,2/23/2023,7:31:25 PM,138
622,2/23/2023,7:31:26 PM,138
623,2/23/2023,7:31:27 PM,138
624,2/23/2023,7:31:28 PM,138
625,2/23/2023,7:31:29 PM,138
626,2/23/2023,7:31:30 PM,138
627,2/23/2023,7:31:31 PM,138
628,2/23/2023,7:31:32 PM,137
629,2/23/2023,7:31:33 PM,137
630,2/23/2023,7:31:34 PM,137
631,2/23/2023,7:31:35 PM,137
632,2/23/2023,7:31:36 PM,137
633,2/23/2023,7:31:37 PM,137
634,2/23/2023,7:31:38 PM,137
635,2/23/2023,7:31:39 PM,137
636,2/23/2023,7:31:40 PM,137
637,2/23/2023,7:31:41 PM,137
638,2/23/2023,7:31:42 PM,137
639,2/23/2023,7:31:43 PM,137
640,2/23/2023,7:31:44 PM,137
641,2/23/2023,7:31:45 PM,137
642,2/23/2023,7:31:46 PM,137
643,2/23/2023,7:31:47 PM,137
644,2/23/2023,7:31:48 PM,137
645,2/23/2023,7:31:49 PM,137
646,2/23/2023,7:31:50 PM,137
647,2/23/2023,7:31:51 PM,137
648,2/23/2023,7:31:52 PM,137
649,2/23/2023,7:31:53 PM,137
650,2/23/2023,7:31:54 PM,137
651,2/23/2023,7:31:55 PM,138
652,2/23/2023,7:31:56 PM,138
653,2/23/2023,7:31:57 PM,138
654,2/23/2023,7:31:58 PM,138
655,2/23/2023,7:31:59 PM,138
656,2/23/2023,7:32:00 PM,138
657,2/23/2023,7:32:01 PM,138
658,2/23/2023,7:32:02 PM,138
659,2/23/2023,7:32:03 PM,138
660,2/23/2023,7:32:04 PM,138
661,2/23/2023,7:32:05 PM,138
662,2/23/2023,7:32:06 PM,138
663,2/23/2023,7:32:07 PM,138
664,2/23/2023,7:32:08 PM,138
665,2/23/2023,7:32:09 PM,138
666,2/23/2023,7:32:10 PM,138
667,2/23/2023,7:32:11 PM,138
668,2/23/2023,7:32:12 PM,138
669,2/23/2023,7:32:13 PM,138
670,2/23/2023,7:32:14 PM,138
671,2/23/2023,7:32:15 PM,138
672,2/23/2023,7:32:16 PM,138
673,2/23/2023,7:32:17 PM,138
674,2/23/2023,7:32:18 PM,138
---------------------------------------------------------------------------------

