Legend:

1-P =,Untitled 1 Process


Interval:,1,Seconds
695,2/23/2023,6:41:39 PM,132
696,2/23/2023,6:41:40 PM,132
697,2/23/2023,6:41:41 PM,132
698,2/23/2023,6:41:42 PM,132
699,2/23/2023,6:41:43 PM,132
700,2/23/2023,6:41:44 PM,132
701,2/23/2023,6:41:45 PM,132
702,2/23/2023,6:41:46 PM,132
703,2/23/2023,6:41:47 PM,132
704,2/23/2023,6:41:48 PM,132
705,2/23/2023,6:41:49 PM,132
706,2/23/2023,6:41:50 PM,132
707,2/23/2023,6:41:51 PM,133
708,2/23/2023,6:41:52 PM,133
709,2/23/2023,6:41:53 PM,133
710,2/23/2023,6:41:54 PM,133
711,2/23/2023,6:41:55 PM,133
712,2/23/2023,6:41:56 PM,133
713,2/23/2023,6:41:57 PM,133
714,2/23/2023,6:41:58 PM,133
715,2/23/2023,6:41:59 PM,133
716,2/23/2023,6:42:00 PM,133
717,2/23/2023,6:42:01 PM,133
718,2/23/2023,6:42:02 PM,133
---------------------------------------------------------------------------------

